(9, (146, 210, 247, 255))
(9, (155, 206, 245, 255))
(9, (140, 192, 237, 255))
(9, (146, 200, 240, 255))
(9, (165, 217, 250, 255))
(9, (120, 177, 230, 255))
(9, (137, 196, 245, 255))
(9, (135, 191, 244, 255))
(9, (150, 203, 242, 255))
(9, (150, 204, 242, 255))
(9, (149, 202, 242, 255))
(9, (148, 208, 250, 255))
(9, (150, 202, 247, 255))
(9, (148, 202, 247, 255))
(9, (149, 209, 250, 255))
(9, (143, 196, 242, 255))
(9, (163, 213, 250, 255))
(9, (142, 195, 242, 255))
(9, (154, 208, 243, 255))
(9, (135, 189, 233, 255))
(9, (148, 204, 243, 255))
(9, (137, 190, 240, 255))
(9, (125, 180, 224, 255))
(9, (125, 179, 224, 255))
(9, (143, 197, 247, 255))
(8, (135, 189, 242, 255))
(8, (116, 174, 228, 255))
(8, (193, 250, 253, 255))
(8, (190, 249, 253, 255))
(8, (156, 205, 240, 255))
(8, (138, 197, 246, 255))
(8, (194, 248, 253, 255))
(8, (188, 247, 253, 255))
(8, (152, 204, 240, 255))
(8, (179, 246, 253, 255))
(8, (128, 183, 231, 255))
(8, (178, 242, 253, 255))
(8, (126, 180, 227, 255))
(8, (157, 240, 249, 255))
(8, (148, 209, 244, 255))
(8, (124, 178, 227, 255))
(8, (152, 237, 249, 255))
(8, (115, 171, 224, 255))
(8, (184, 235, 253, 255))
(8, (166, 235, 249, 255))
(8, (182, 234, 253, 255))
(8, (171, 234, 253, 255))
(8, (122, 176, 227, 255))
(8, (174, 233, 253, 255))
(8, (171, 233, 253, 255))
(8, (163, 233, 249, 255))
(8, (167, 232, 251, 255))
(8, (145, 197, 240, 255))
(8, (142, 198, 240, 255))
(8, (139, 193, 240, 255))
(8, (178, 231, 253, 255))
(8, (176, 228, 253, 255))
(8, (169, 228, 253, 255))
(8, (173, 223, 253, 255))
(8, (160, 220, 253, 255))
(8, (170, 218, 247, 255))
(8, (166, 218, 251, 255))
(8, (156, 217, 251, 255))
(8, (154, 214, 253, 255))
(8, (159, 213, 251, 255))
(8, (154, 213, 251, 255))
(8, (161, 211, 249, 255))
(8, (157, 209, 247, 255))
(8, (150, 209, 247, 255))
(8, (149, 208, 249, 255))
(8, (146, 208, 245, 255))
(8, (155, 207, 251, 255))
(8, (155, 206, 249, 255))
(8, (146, 204, 244, 255))
(8, (132, 185, 231, 255))
(8, (153, 204, 241, 255))
(8, (148, 204, 247, 255))
(8, (146, 199, 241, 255))
(8, (149, 201, 245, 255))
(8, (141, 201, 247, 255))
(8, (149, 200, 237, 255))
(8, (140, 200, 247, 255))
(8, (143, 198, 241, 255))
(8, (136, 197, 245, 255))
(8, (146, 195, 235, 255))
(8, (133, 195, 245, 255))
(8, (142, 194, 237, 255))
(8, (131, 190, 241, 255))
(8, (126, 184, 237, 255))
(8, (151, 202, 238, 255))
(8, (131, 187, 232, 255))
(8, (134, 193, 244, 255))
(8, (124, 179, 227, 255))
(8, (136, 189, 237, 255))
(8, (139, 194, 244, 255))
(8, (129, 186, 232, 255))
(8, (137, 196, 244, 255))
(8, (120, 179, 237, 255))
(8, (115, 173, 225, 255))
(8, (174, 229, 254, 255))
(8, (117, 172, 223, 255))
(8, (139, 198, 244, 255))
(8, (116, 171, 221, 255))
(8, (127, 184, 237, 255))
(8, (112, 168, 217, 255))
(8, (134, 191, 237, 255))
(8, (179, 240, 253, 255))
(8, (132, 189, 237, 255))
(8, (187, 237, 253, 255))
(8, (167, 219, 248, 255))
(8, (153, 211, 245, 255))
(8, (137, 189, 236, 255))
(8, (167, 217, 248, 255))
(8, (163, 214, 245, 255))
(8, (156, 208, 245, 255))
(8, (164, 221, 248, 255))
(8, (150, 210, 252, 255))
(8, (172, 241, 252, 255))
(8, (119, 177, 230, 255))
(8, (153, 210, 248, 255))
(8, (171, 221, 253, 255))
(8, (148, 206, 252, 255))
(8, (187, 244, 254, 255))
(8, (132, 190, 239, 255))
(8, (136, 189, 239, 255))
(8, (129, 184, 230, 255))
(8, (161, 213, 248, 255))
(8, (156, 213, 253, 255))
(8, (176, 226, 252, 255))
(8, (137, 195, 245, 255))
(8, (135, 189, 235, 255))
(8, (134, 188, 235, 255))
(8, (151, 202, 237, 255))
(8, (125, 182, 238, 255))
(8, (169, 220, 250, 255))
(8, (135, 190, 238, 255))
(8, (147, 201, 238, 255))
(8, (145, 200, 248, 255))
(8, (146, 203, 248, 255))
(8, (134, 194, 245, 255))
(8, (141, 196, 245, 255))
(8, (123, 178, 222, 255))
(8, (122, 178, 222, 255))
(8, (157, 214, 250, 255))
(8, (164, 214, 250, 255))
(8, (151, 210, 250, 255))
(8, (152, 210, 250, 255))
(8, (141, 196, 237, 255))
(8, (140, 196, 237, 255))
(8, (154, 212, 250, 255))
(8, (137, 191, 236, 255))
(8, (165, 224, 251, 255))
(8, (134, 190, 236, 255))
(8, (172, 223, 251, 255))
(8, (167, 220, 251, 255))
(8, (166, 218, 249, 255))
(8, (118, 173, 222, 255))
(8, (150, 203, 239, 255))
(8, (131, 185, 236, 255))
(8, (127, 185, 233, 255))
(8, (158, 210, 251, 255))
(8, (126, 184, 233, 255))
(8, (139, 194, 234, 255))
(8, (165, 220, 249, 255))
(8, (168, 218, 248, 255))
(8, (152, 211, 249, 255))
(8, (136, 190, 232, 255))
(8, (164, 216, 248, 255))
(8, (144, 200, 242, 255))
(8, (133, 189, 232, 255))
(8, (166, 223, 252, 255))
(8, (125, 181, 232, 255))
(8, (161, 214, 249, 255))
(8, (124, 179, 232, 255))
(8, (155, 212, 249, 255))
(8, (154, 210, 248, 255))
(8, (152, 212, 248, 255))
(8, (162, 213, 248, 255))
(8, (156, 213, 248, 255))
(8, (118, 174, 220, 255))
(8, (146, 201, 248, 255))
(8, (188, 248, 252, 255))
(8, (170, 218, 249, 255))
(8, (149, 206, 248, 255))
(8, (174, 246, 252, 255))
(8, (171, 245, 252, 255))
(8, (163, 220, 249, 255))
(8, (164, 216, 249, 255))
(8, (189, 244, 254, 255))
(8, (170, 244, 252, 255))
(8, (187, 243, 254, 255))
(8, (186, 243, 254, 255))
(8, (140, 200, 249, 255))
(8, (122, 181, 235, 255))
(8, (124, 180, 235, 255))
(8, (121, 180, 235, 255))
(8, (187, 239, 254, 255))
(8, (136, 195, 242, 255))
(8, (184, 238, 254, 255))
(8, (119, 178, 235, 255))
(8, (166, 237, 250, 255))
(8, (166, 236, 250, 255))
(8, (150, 207, 249, 255))
(8, (182, 235, 254, 255))
(8, (178, 235, 254, 255))
(8, (165, 235, 250, 255))
(8, (132, 185, 235, 255))
(8, (170, 234, 252, 255))
(8, (147, 206, 249, 255))
(8, (135, 197, 248, 255))
(8, (146, 199, 248, 255))
(8, (153, 213, 252, 255))
(8, (176, 231, 254, 255))
(8, (155, 231, 250, 255))
(8, (177, 230, 252, 255))
(8, (159, 212, 249, 255))
(8, (159, 213, 249, 255))
(8, (165, 229, 252, 255))
(8, (165, 228, 252, 255))
(8, (168, 226, 254, 255))
(8, (165, 226, 252, 255))
(8, (156, 222, 252, 255))
(8, (160, 219, 252, 255))
(8, (158, 219, 252, 255))
(8, (169, 217, 248, 255))
(8, (141, 201, 249, 255))
(8, (169, 216, 246, 255))
(8, (151, 214, 248, 255))
(8, (135, 190, 234, 255))
(8, (162, 212, 246, 255))
(8, (152, 212, 252, 255))
(8, (137, 189, 234, 255))
(8, (136, 189, 234, 255))
(8, (157, 210, 252, 255))
(8, (141, 194, 233, 255))
(8, (145, 209, 246, 255))
(8, (119, 178, 234, 255))
(8, (139, 199, 249, 255))
(8, (163, 215, 246, 255))
(8, (154, 210, 246, 255))
(8, (151, 211, 246, 255))
(8, (154, 211, 246, 255))
(8, (150, 201, 248, 255))
(8, (125, 184, 234, 255))
(8, (139, 193, 233, 255))
(8, (148, 198, 236, 255))
(8, (158, 213, 246, 255))
(8, (135, 191, 240, 255))
(8, (138, 196, 246, 255))
(8, (135, 196, 246, 255))
(8, (134, 195, 244, 255))
(8, (132, 186, 234, 255))
(8, (147, 201, 246, 255))
(8, (143, 203, 246, 255))
(8, (130, 184, 234, 255))
(8, (127, 184, 232, 255))
(8, (147, 210, 246, 255))
(8, (132, 183, 228, 255))
(8, (140, 192, 236, 255))
(8, (125, 182, 230, 255))
(8, (159, 211, 246, 255))
(8, (152, 211, 246, 255))
(8, (126, 181, 232, 255))
(8, (168, 216, 247, 255))
(8, (141, 200, 243, 255))
(8, (120, 179, 228, 255))
(8, (124, 178, 222, 255))
(8, (123, 181, 229, 255))
(8, (122, 177, 230, 255))
(8, (123, 176, 228, 255))
(8, (141, 196, 236, 255))
(8, (122, 175, 228, 255))
(8, (123, 178, 229, 255))
(8, (147, 197, 236, 255))
(8, (115, 171, 222, 255))
(8, (115, 170, 220, 255))
(8, (123, 177, 229, 255))
(8, (118, 176, 229, 255))
(8, (160, 211, 247, 255))
(8, (133, 194, 246, 255))
(8, (151, 212, 247, 255))
(8, (151, 209, 247, 255))
(8, (109, 165, 216, 255))
(8, (149, 203, 247, 255))
(8, (152, 206, 247, 255))
(8, (151, 205, 246, 255))
(8, (131, 186, 229, 255))
(8, (126, 179, 228, 255))
(8, (123, 178, 228, 255))
(8, (122, 178, 228, 255))
(8, (122, 176, 228, 255))
(8, (160, 211, 244, 255))
(8, (134, 191, 238, 255))
(8, (133, 190, 238, 255))
(8, (138, 196, 242, 255))
(8, (118, 174, 224, 255))
(8, (179, 229, 252, 255))
(8, (152, 205, 244, 255))
(8, (164, 219, 247, 255))
(8, (150, 201, 237, 255))
(8, (145, 197, 246, 255))
(8, (129, 185, 238, 255))
(8, (140, 198, 246, 255))
(8, (119, 177, 231, 255))
(8, (159, 212, 245, 255))
(8, (131, 190, 243, 255))
(8, (147, 201, 240, 255))
(8, (153, 206, 245, 255))
(8, (154, 211, 247, 255))
(8, (163, 218, 250, 255))
(8, (122, 181, 230, 255))
(8, (151, 204, 240, 255))
(8, (148, 199, 237, 255))
(8, (136, 193, 245, 255))
(8, (138, 195, 245, 255))
(8, (165, 220, 250, 255))
(8, (149, 210, 250, 255))
(8, (133, 192, 240, 255))
(8, (140, 194, 242, 255))
(8, (119, 175, 227, 255))
(8, (133, 189, 233, 255))
(8, (119, 174, 227, 255))
(8, (155, 207, 243, 255))
(8, (127, 181, 224, 255))
(8, (124, 179, 224, 255))
(8, (121, 179, 224, 255))
(8, (120, 178, 224, 255))
(8, (132, 185, 233, 255))
(8, (141, 195, 243, 255))
(8, (139, 194, 246, 255))
(7, (223, 253, 253, 255))
(7, (205, 251, 253, 255))
(7, (118, 174, 228, 255))
(7, (198, 250, 253, 255))
(7, (194, 249, 253, 255))
(7, (189, 249, 253, 255))
(7, (184, 249, 253, 255))
(7, (189, 248, 253, 255))
(7, (185, 248, 253, 255))
(7, (153, 203, 240, 255))
(7, (189, 247, 253, 255))
(7, (188, 246, 253, 255))
(7, (167, 243, 251, 255))
(7, (163, 243, 251, 255))
(7, (131, 183, 231, 255))
(7, (188, 242, 253, 255))
(7, (179, 242, 253, 255))
(7, (188, 241, 253, 255))
(7, (187, 241, 253, 255))
(7, (178, 241, 253, 255))
(7, (179, 239, 253, 255))
(7, (169, 239, 251, 255))
(7, (150, 202, 241, 255))
(7, (151, 238, 249, 255))
(7, (165, 222, 251, 255))
(7, (170, 222, 251, 255))
(7, (150, 204, 241, 255))
(7, (172, 236, 253, 255))
(7, (185, 235, 253, 255))
(7, (173, 235, 253, 255))
(7, (183, 234, 253, 255))
(7, (180, 233, 253, 255))
(7, (173, 233, 253, 255))
(7, (143, 199, 250, 255))
(7, (180, 232, 253, 255))
(7, (160, 232, 249, 255))
(7, (144, 196, 240, 255))
(7, (161, 213, 244, 255))
(7, (181, 231, 253, 255))
(7, (173, 231, 253, 255))
(7, (147, 203, 243, 255))
(7, (165, 220, 251, 255))
(7, (180, 230, 253, 255))
(7, (176, 230, 253, 255))
(7, (178, 229, 251, 255))
(7, (176, 229, 253, 255))
(7, (175, 229, 253, 255))
(7, (172, 229, 253, 255))
(7, (175, 228, 253, 255))
(7, (170, 227, 253, 255))
(7, (175, 225, 253, 255))
(7, (170, 224, 251, 255))
(7, (166, 223, 251, 255))
(7, (165, 223, 251, 255))
(7, (161, 220, 253, 255))
(7, (168, 218, 251, 255))
(7, (148, 203, 241, 255))
(7, (152, 203, 241, 255))
(7, (167, 216, 247, 255))
(7, (138, 191, 242, 255))
(7, (162, 214, 247, 255))
(7, (160, 214, 245, 255))
(7, (157, 214, 253, 255))
(7, (155, 214, 251, 255))
(7, (150, 214, 247, 255))
(7, (149, 214, 247, 255))
(7, (130, 183, 232, 255))
(7, (130, 186, 231, 255))
(7, (155, 208, 243, 255))
(7, (145, 208, 247, 255))
(7, (195, 247, 254, 255))
(7, (124, 179, 226, 255))
(7, (155, 205, 243, 255))
(7, (152, 205, 251, 255))
(7, (147, 205, 245, 255))
(7, (147, 204, 244, 255))
(7, (129, 185, 231, 255))
(7, (155, 204, 239, 255))
(7, (147, 207, 244, 255))
(7, (154, 200, 237, 255))
(7, (135, 198, 247, 255))
(7, (147, 197, 239, 255))
(7, (145, 196, 237, 255))
(7, (132, 193, 245, 255))
(7, (139, 192, 243, 255))
(7, (134, 191, 235, 255))
(7, (137, 190, 239, 255))
(7, (135, 188, 232, 255))
(7, (133, 184, 233, 255))
(7, (131, 184, 233, 255))
(7, (126, 183, 231, 255))
(7, (148, 200, 238, 255))
(7, (152, 202, 238, 255))
(7, (134, 192, 244, 255))
(7, (135, 190, 237, 255))
(7, (122, 175, 226, 255))
(7, (119, 175, 226, 255))
(7, (119, 174, 226, 255))
(7, (123, 178, 221, 255))
(7, (120, 177, 221, 255))
(7, (120, 176, 223, 255))
(7, (118, 176, 227, 255))
(7, (122, 179, 221, 255))
(7, (145, 197, 244, 255))
(7, (139, 197, 244, 255))
(7, (117, 173, 223, 255))
(7, (117, 170, 217, 255))
(7, (114, 170, 221, 255))
(7, (145, 197, 238, 255))
(7, (110, 166, 215, 255))
(7, (135, 191, 237, 255))
(7, (137, 191, 237, 255))
(7, (168, 225, 254, 255))
(7, (173, 224, 254, 255))
(7, (105, 162, 213, 255))
(7, (131, 189, 237, 255))
(7, (130, 188, 237, 255))
(7, (167, 221, 252, 255))
(7, (154, 204, 239, 255))
(7, (153, 204, 239, 255))
(7, (127, 183, 236, 255))
(7, (155, 211, 245, 255))
(7, (135, 190, 236, 255))
(7, (128, 187, 237, 255))
(7, (171, 225, 251, 255))
(7, (125, 181, 236, 255))
(7, (145, 208, 245, 255))
(7, (153, 208, 245, 255))
(7, (146, 209, 245, 255))
(7, (147, 209, 245, 255))
(7, (157, 212, 245, 255))
(7, (120, 177, 220, 255))
(7, (146, 198, 239, 255))
(7, (158, 219, 253, 255))
(7, (150, 201, 236, 255))
(7, (152, 210, 248, 255))
(7, (138, 192, 238, 255))
(7, (153, 211, 248, 255))
(7, (134, 187, 230, 255))
(7, (140, 200, 245, 255))
(7, (150, 209, 248, 255))
(7, (122, 179, 223, 255))
(7, (121, 179, 223, 255))
(7, (150, 212, 248, 255))
(7, (127, 184, 239, 255))
(7, (124, 184, 239, 255))
(7, (148, 199, 236, 255))
(7, (139, 192, 236, 255))
(7, (167, 242, 251, 255))
(7, (173, 225, 252, 255))
(7, (174, 227, 252, 255))
(7, (168, 222, 250, 255))
(7, (164, 216, 250, 255))
(7, (145, 203, 248, 255))
(7, (118, 174, 223, 255))
(7, (138, 197, 245, 255))
(7, (146, 204, 248, 255))
(7, (180, 230, 251, 255))
(7, (119, 176, 222, 255))
(7, (129, 184, 235, 255))
(7, (144, 196, 237, 255))
(7, (144, 195, 237, 255))
(7, (157, 209, 250, 255))
(7, (150, 203, 250, 255))
(7, (160, 218, 251, 255))
(7, (117, 173, 222, 255))
(7, (133, 186, 236, 255))
(7, (148, 202, 239, 255))
(7, (133, 187, 233, 255))
(7, (122, 179, 233, 255))
(7, (165, 231, 250, 255))
(7, (136, 198, 248, 255))
(7, (131, 185, 233, 255))
(7, (119, 177, 233, 255))
(7, (153, 211, 251, 255))
(7, (130, 189, 241, 255))
(7, (145, 201, 242, 255))
(7, (136, 191, 232, 255))
(7, (132, 183, 232, 255))
(7, (126, 183, 232, 255))
(7, (166, 234, 249, 255))
(7, (125, 180, 232, 255))
(7, (163, 214, 249, 255))
(7, (179, 228, 249, 255))
(7, (158, 212, 249, 255))
(7, (162, 212, 249, 255))
(7, (138, 191, 234, 255))
(7, (151, 209, 248, 255))
(7, (138, 189, 234, 255))
(7, (209, 251, 252, 255))
(7, (135, 188, 234, 255))
(7, (162, 219, 249, 255))
(7, (151, 207, 248, 255))
(7, (197, 248, 254, 255))
(7, (155, 206, 248, 255))
(7, (150, 206, 248, 255))
(7, (163, 217, 249, 255))
(7, (196, 246, 254, 255))
(7, (173, 246, 252, 255))
(7, (192, 244, 254, 255))
(7, (130, 187, 234, 255))
(7, (191, 243, 254, 255))
(7, (170, 243, 252, 255))
(7, (164, 243, 250, 255))
(7, (163, 243, 250, 255))
(7, (162, 243, 250, 255))
(7, (191, 242, 254, 255))
(7, (173, 242, 252, 255))
(7, (157, 241, 250, 255))
(7, (135, 188, 235, 255))
(7, (185, 240, 254, 255))
(7, (166, 239, 250, 255))
(7, (180, 237, 254, 255))
(7, (179, 235, 254, 255))
(7, (170, 235, 252, 255))
(7, (177, 234, 254, 255))
(7, (164, 215, 249, 255))
(7, (153, 210, 249, 255))
(7, (167, 233, 250, 255))
(7, (148, 206, 249, 255))
(7, (164, 232, 250, 255))
(7, (156, 232, 250, 255))
(7, (175, 230, 254, 255))
(7, (154, 212, 249, 255))
(7, (134, 191, 239, 255))
(7, (173, 229, 254, 255))
(7, (167, 226, 252, 255))
(7, (165, 225, 252, 255))
(7, (164, 225, 252, 255))
(7, (173, 224, 252, 255))
(7, (167, 224, 252, 255))
(7, (163, 222, 252, 255))
(7, (170, 219, 250, 255))
(7, (156, 219, 252, 255))
(7, (129, 188, 239, 255))
(7, (170, 218, 248, 255))
(7, (169, 218, 250, 255))
(7, (156, 207, 249, 255))
(7, (165, 218, 246, 255))
(7, (163, 218, 246, 255))
(7, (154, 215, 252, 255))
(7, (166, 217, 246, 255))
(7, (164, 214, 248, 255))
(7, (152, 213, 248, 255))
(7, (139, 192, 240, 255))
(7, (159, 210, 250, 255))
(7, (161, 209, 246, 255))
(7, (158, 209, 250, 255))
(7, (160, 207, 244, 255))
(7, (123, 179, 234, 255))
(7, (120, 179, 234, 255))
(7, (150, 202, 248, 255))
(7, (132, 191, 240, 255))
(7, (144, 196, 242, 255))
(7, (132, 195, 246, 255))
(7, (134, 194, 246, 255))
(7, (140, 193, 244, 255))
(7, (136, 193, 234, 255))
(7, (165, 216, 246, 255))
(7, (137, 190, 238, 255))
(7, (129, 188, 240, 255))
(7, (129, 187, 236, 255))
(7, (133, 186, 234, 255))
(7, (133, 185, 230, 255))
(7, (132, 185, 234, 255))
(7, (154, 207, 246, 255))
(7, (130, 183, 229, 255))
(7, (127, 181, 230, 255))
(7, (124, 181, 228, 255))
(7, (112, 169, 218, 255))
(7, (111, 167, 218, 255))
(7, (128, 179, 232, 255))
(7, (125, 179, 226, 255))
(7, (121, 180, 229, 255))
(7, (152, 205, 243, 255))
(7, (131, 176, 226, 255))
(7, (145, 195, 236, 255))
(7, (138, 195, 236, 255))
(7, (133, 187, 229, 255))
(7, (118, 174, 222, 255))
(7, (117, 173, 224, 255))
(7, (116, 171, 220, 255))
(7, (155, 212, 246, 255))
(7, (154, 212, 246, 255))
(7, (122, 177, 229, 255))
(7, (162, 213, 246, 255))
(7, (141, 194, 235, 255))
(7, (156, 208, 247, 255))
(7, (141, 195, 235, 255))
(7, (119, 176, 229, 255))
(7, (148, 205, 247, 255))
(7, (150, 201, 246, 255))
(7, (149, 200, 247, 255))
(7, (127, 183, 228, 255))
(7, (139, 194, 243, 255))
(7, (127, 181, 228, 255))
(7, (148, 205, 246, 255))
(7, (124, 178, 228, 255))
(7, (147, 204, 246, 255))
(7, (122, 177, 228, 255))
(7, (148, 210, 244, 255))
(7, (158, 211, 244, 255))
(7, (149, 206, 246, 255))
(7, (145, 197, 247, 255))
(7, (141, 199, 247, 255))
(7, (156, 207, 244, 255))
(7, (130, 183, 231, 255))
(7, (134, 190, 231, 255))
(7, (123, 180, 231, 255))
(7, (132, 186, 238, 255))
(7, (131, 185, 231, 255))
(7, (121, 177, 231, 255))
(7, (154, 210, 245, 255))
(7, (152, 211, 245, 255))
(7, (143, 196, 244, 255))
(7, (160, 209, 245, 255))
(7, (132, 189, 243, 255))
(7, (131, 189, 243, 255))
(7, (165, 219, 250, 255))
(7, (153, 204, 245, 255))
(7, (162, 218, 250, 255))
(7, (109, 165, 215, 255))
(7, (145, 195, 237, 255))
(7, (160, 213, 247, 255))
(7, (164, 220, 250, 255))
(7, (165, 222, 250, 255))
(7, (152, 204, 242, 255))
(7, (154, 211, 250, 255))
(7, (137, 190, 241, 255))
(7, (149, 201, 241, 255))
(7, (160, 214, 250, 255))
(7, (147, 208, 250, 255))
(7, (123, 178, 225, 255))
(7, (157, 212, 250, 255))
(7, (152, 212, 250, 255))
(7, (156, 206, 247, 255))
(7, (146, 203, 243, 255))
(7, (153, 206, 243, 255))
(7, (124, 183, 240, 255))
(7, (118, 173, 225, 255))
(7, (140, 200, 250, 255))
(7, (136, 189, 240, 255))
(7, (122, 180, 224, 255))
(7, (122, 179, 224, 255))
(7, (137, 198, 247, 255))
(7, (166, 224, 251, 255))
(7, (167, 224, 251, 255))
(7, (147, 205, 248, 255))
(6, (211, 253, 253, 255))
(6, (232, 252, 251, 255))
(6, (209, 251, 253, 255))
(6, (191, 251, 253, 255))
(6, (204, 250, 253, 255))
(6, (200, 250, 253, 255))
(6, (193, 249, 253, 255))
(6, (195, 248, 253, 255))
(6, (152, 203, 240, 255))
(6, (180, 247, 251, 255))
(6, (149, 200, 240, 255))
(6, (161, 211, 244, 255))
(6, (181, 245, 253, 255))
(6, (178, 243, 253, 255))
(6, (168, 243, 251, 255))
(6, (181, 242, 253, 255))
(6, (138, 194, 234, 255))
(6, (179, 241, 253, 255))
(6, (123, 180, 227, 255))
(6, (153, 208, 244, 255))
(6, (155, 240, 249, 255))
(6, (156, 239, 249, 255))
(6, (142, 195, 234, 255))
(6, (177, 238, 253, 255))
(6, (154, 209, 244, 255))
(6, (169, 222, 251, 255))
(6, (172, 237, 253, 255))
(6, (153, 237, 249, 255))
(6, (186, 236, 253, 255))
(6, (183, 235, 253, 255))
(6, (184, 234, 253, 255))
(6, (174, 234, 253, 255))
(6, (165, 234, 249, 255))
(6, (161, 212, 244, 255))
(6, (184, 233, 251, 255))
(6, (176, 233, 253, 255))
(6, (170, 233, 253, 255))
(6, (183, 232, 251, 255))
(6, (161, 232, 249, 255))
(6, (146, 197, 240, 255))
(6, (182, 231, 251, 255))
(6, (179, 231, 251, 255))
(6, (164, 220, 251, 255))
(6, (178, 230, 253, 255))
(6, (149, 228, 247, 255))
(6, (167, 223, 253, 255))
(6, (163, 223, 253, 255))
(6, (173, 222, 251, 255))
(6, (172, 222, 251, 255))
(6, (163, 222, 253, 255))
(6, (171, 220, 251, 255))
(6, (132, 188, 231, 255))
(6, (171, 218, 247, 255))
(6, (168, 217, 247, 255))
(6, (155, 205, 241, 255))
(6, (154, 205, 241, 255))
(6, (147, 204, 243, 255))
(6, (154, 216, 251, 255))
(6, (166, 215, 247, 255))
(6, (155, 206, 241, 255))
(6, (152, 214, 249, 255))
(6, (161, 213, 247, 255))
(6, (149, 213, 247, 255))
(6, (152, 212, 251, 255))
(6, (140, 193, 241, 255))
(6, (159, 210, 251, 255))
(6, (156, 209, 243, 255))
(6, (148, 209, 245, 255))
(6, (139, 196, 241, 255))
(6, (183, 233, 250, 255))
(6, (153, 203, 239, 255))
(6, (143, 203, 249, 255))
(6, (130, 184, 231, 255))
(6, (145, 199, 241, 255))
(6, (146, 200, 241, 255))
(6, (142, 198, 241, 255))
(6, (141, 194, 241, 255))
(6, (135, 194, 241, 255))
(6, (137, 199, 247, 255))
(6, (143, 198, 249, 255))
(6, (143, 197, 245, 255))
(6, (144, 196, 243, 255))
(6, (134, 194, 243, 255))
(6, (138, 190, 239, 255))
(6, (179, 237, 254, 255))
(6, (184, 239, 254, 255))
(6, (135, 188, 231, 255))
(6, (135, 186, 233, 255))
(6, (133, 186, 235, 255))
(6, (134, 184, 231, 255))
(6, (130, 184, 233, 255))
(6, (130, 183, 233, 255))
(6, (125, 182, 229, 255))
(6, (137, 190, 237, 255))
(6, (134, 187, 232, 255))
(6, (126, 179, 223, 255))
(6, (123, 179, 227, 255))
(6, (120, 174, 226, 255))
(6, (122, 177, 219, 255))
(6, (133, 186, 232, 255))
(6, (134, 186, 232, 255))
(6, (120, 178, 221, 255))
(6, (162, 216, 245, 255))
(6, (132, 185, 232, 255))
(6, (175, 229, 254, 255))
(6, (113, 171, 223, 255))
(6, (147, 199, 238, 255))
(6, (180, 242, 253, 255))
(6, (100, 158, 209, 255))
(6, (184, 236, 253, 255))
(6, (167, 222, 252, 255))
(6, (134, 191, 236, 255))
(6, (136, 191, 236, 255))
(6, (131, 182, 230, 255))
(6, (146, 200, 238, 255))
(6, (149, 200, 238, 255))
(6, (162, 217, 248, 255))
(6, (161, 214, 245, 255))
(6, (153, 209, 245, 255))
(6, (147, 212, 245, 255))
(6, (177, 227, 253, 255))
(6, (168, 227, 253, 255))
(6, (148, 205, 252, 255))
(6, (136, 194, 238, 255))
(6, (123, 180, 223, 255))
(6, (144, 196, 238, 255))
(6, (144, 197, 238, 255))
(6, (115, 171, 220, 255))
(6, (180, 229, 252, 255))
(6, (179, 230, 252, 255))
(6, (148, 198, 238, 255))
(6, (120, 177, 223, 255))
(6, (131, 184, 230, 255))
(6, (152, 206, 245, 255))
(6, (138, 196, 236, 255))
(6, (160, 213, 248, 255))
(6, (155, 213, 248, 255))
(6, (138, 191, 235, 255))
(6, (169, 225, 252, 255))
(6, (176, 227, 252, 255))
(6, (136, 190, 235, 255))
(6, (169, 241, 251, 255))
(6, (168, 219, 250, 255))
(6, (161, 218, 250, 255))
(6, (147, 200, 237, 255))
(6, (168, 220, 250, 255))
(6, (182, 233, 251, 255))
(6, (156, 216, 250, 255))
(6, (151, 203, 248, 255))
(6, (122, 179, 222, 255))
(6, (133, 185, 235, 255))
(6, (147, 198, 245, 255))
(6, (159, 214, 250, 255))
(6, (158, 210, 250, 255))
(6, (158, 211, 250, 255))
(6, (139, 199, 245, 255))
(6, (147, 198, 237, 255))
(6, (138, 192, 237, 255))
(6, (153, 212, 250, 255))
(6, (135, 191, 236, 255))
(6, (148, 209, 250, 255))
(6, (169, 225, 251, 255))
(6, (172, 224, 251, 255))
(6, (142, 195, 236, 255))
(6, (132, 189, 236, 255))
(6, (143, 203, 250, 255))
(6, (145, 204, 250, 255))
(6, (147, 206, 250, 255))
(6, (124, 182, 233, 255))
(6, (164, 217, 249, 255))
(6, (147, 202, 239, 255))
(6, (121, 179, 233, 255))
(6, (150, 204, 239, 255))
(6, (116, 171, 222, 255))
(6, (169, 221, 249, 255))
(6, (149, 210, 251, 255))
(6, (158, 211, 251, 255))
(6, (141, 199, 250, 255))
(6, (140, 195, 234, 255))
(6, (139, 198, 247, 255))
(6, (134, 190, 232, 255))
(6, (129, 188, 241, 255))
(6, (144, 202, 251, 255))
(6, (163, 216, 248, 255))
(6, (148, 200, 242, 255))
(6, (137, 194, 239, 255))
(6, (121, 180, 232, 255))
(6, (164, 214, 249, 255))
(6, (144, 196, 239, 255))
(6, (163, 215, 249, 255))
(6, (148, 209, 249, 255))
(6, (151, 215, 248, 255))
(6, (121, 177, 232, 255))
(6, (128, 184, 232, 255))
(6, (163, 213, 249, 255))
(6, (140, 193, 235, 255))
(6, (137, 194, 235, 255))
