(6, (126, 183, 234, 255))
(6, (154, 213, 252, 255))
(6, (168, 216, 246, 255))
(6, (150, 212, 248, 255))
(6, (148, 212, 246, 255))
(6, (150, 211, 250, 255))
(6, (146, 211, 246, 255))
(6, (159, 210, 244, 255))
(6, (147, 210, 246, 255))
(6, (145, 209, 246, 255))
(6, (123, 180, 234, 255))
(6, (149, 208, 250, 255))
(6, (153, 207, 246, 255))
(6, (151, 207, 248, 255))
(6, (148, 207, 252, 255))
(6, (133, 188, 238, 255))
(6, (146, 206, 250, 255))
(6, (120, 178, 234, 255))
(6, (130, 186, 234, 255))
(6, (147, 204, 248, 255))
(6, (146, 204, 244, 255))
(6, (153, 203, 240, 255))
(6, (146, 203, 246, 255))
(6, (149, 202, 248, 255))
(6, (147, 211, 246, 255))
(6, (150, 201, 248, 255))
(6, (145, 201, 246, 255))
(6, (136, 199, 249, 255))
(6, (147, 200, 240, 255))
(6, (144, 199, 242, 255))
(6, (141, 199, 242, 255))
(6, (145, 198, 246, 255))
(6, (143, 198, 242, 255))
(6, (157, 213, 246, 255))
(6, (161, 209, 246, 255))
(6, (144, 209, 246, 255))
(6, (146, 197, 238, 255))
(6, (135, 197, 248, 255))
(6, (134, 194, 244, 255))
(6, (139, 193, 234, 255))
(6, (139, 191, 236, 255))
(6, (137, 189, 234, 255))
(6, (134, 189, 240, 255))
(6, (131, 189, 240, 255))
(6, (130, 188, 238, 255))
(6, (130, 188, 240, 255))
(6, (128, 186, 238, 255))
(6, (129, 185, 236, 255))
(6, (127, 182, 229, 255))
(6, (124, 181, 234, 255))
(6, (123, 181, 232, 255))
(6, (122, 180, 238, 255))
(6, (147, 203, 243, 255))
(6, (129, 186, 240, 255))
(6, (149, 208, 246, 255))
(6, (118, 175, 230, 255))
(6, (151, 210, 247, 255))
(6, (160, 211, 247, 255))
(6, (154, 211, 247, 255))
(6, (144, 197, 246, 255))
(6, (144, 198, 246, 255))
(6, (143, 198, 246, 255))
(6, (143, 199, 246, 255))
(6, (148, 205, 247, 255))
(6, (155, 207, 247, 255))
(6, (150, 207, 247, 255))
(6, (141, 201, 247, 255))
(6, (148, 204, 247, 255))
(6, (143, 200, 247, 255))
(6, (118, 175, 229, 255))
(6, (138, 193, 243, 255))
(6, (123, 179, 228, 255))
(6, (122, 179, 228, 255))
(6, (120, 178, 228, 255))
(6, (145, 197, 243, 255))
(6, (160, 211, 244, 255))
(6, (141, 197, 247, 255))
(6, (147, 208, 244, 255))
(6, (145, 202, 244, 255))
(6, (153, 205, 244, 255))
(6, (153, 207, 244, 255))
(6, (167, 219, 247, 255))
(6, (144, 201, 244, 255))
(6, (135, 196, 246, 255))
(6, (163, 215, 245, 255))
(6, (154, 210, 245, 255))
(6, (160, 211, 245, 255))
(6, (152, 211, 245, 255))
(6, (144, 197, 244, 255))
(6, (142, 197, 244, 255))
(6, (144, 199, 244, 255))
(6, (157, 212, 245, 255))
(6, (141, 194, 237, 255))
(6, (153, 208, 245, 255))
(6, (161, 208, 245, 255))
(6, (153, 205, 245, 255))
(6, (148, 205, 245, 255))
(6, (148, 207, 245, 255))
(6, (148, 201, 240, 255))
(6, (147, 204, 245, 255))
(6, (155, 206, 245, 255))
(6, (152, 206, 245, 255))
(6, (127, 183, 230, 255))
(6, (163, 218, 250, 255))
(6, (137, 194, 237, 255))
(6, (165, 217, 250, 255))
(6, (120, 179, 230, 255))
(6, (153, 216, 250, 255))
(6, (160, 213, 247, 255))
(6, (146, 199, 245, 255))
(6, (143, 199, 245, 255))
(6, (161, 217, 250, 255))
(6, (152, 210, 250, 255))
(6, (146, 201, 247, 255))
(6, (143, 201, 247, 255))
(6, (155, 206, 242, 255))
(6, (147, 200, 242, 255))
(6, (138, 193, 240, 255))
(6, (146, 203, 247, 255))
(6, (147, 208, 250, 255))
(6, (154, 212, 250, 255))
(6, (156, 206, 247, 255))
(6, (132, 190, 240, 255))
(6, (133, 190, 240, 255))
(6, (155, 207, 243, 255))
(6, (142, 200, 243, 255))
(6, (134, 190, 240, 255))
(6, (131, 186, 233, 255))
(6, (148, 202, 250, 255))
(6, (146, 204, 250, 255))
(6, (140, 198, 247, 255))
(6, (168, 225, 251, 255))
(6, (144, 197, 243, 255))
(6, (139, 193, 243, 255))
(6, (133, 191, 242, 255))
(6, (134, 191, 242, 255))
(5, (131, 189, 242, 255))
(5, (224, 253, 253, 255))
(5, (207, 251, 253, 255))
(5, (130, 188, 242, 255))
(5, (183, 250, 253, 255))
(5, (206, 249, 251, 255))
(5, (200, 249, 253, 255))
(5, (183, 249, 253, 255))
(5, (162, 219, 251, 255))
(5, (141, 197, 246, 255))
(5, (184, 248, 253, 255))
(5, (182, 248, 253, 255))
(5, (190, 247, 251, 255))
(5, (174, 247, 251, 255))
(5, (152, 204, 240, 255))
(5, (153, 206, 240, 255))
(5, (137, 191, 243, 255))
(5, (187, 245, 253, 255))
(5, (178, 245, 253, 255))
(5, (177, 244, 253, 255))
(5, (170, 244, 251, 255))
(5, (131, 189, 243, 255))
(5, (148, 203, 241, 255))
(5, (188, 242, 253, 255))
(5, (182, 242, 253, 255))
(5, (170, 242, 251, 255))
(5, (168, 223, 251, 255))
(5, (181, 241, 253, 255))
(5, (170, 241, 251, 255))
(5, (168, 240, 251, 255))
(5, (148, 209, 244, 255))
(5, (169, 222, 251, 255))
(5, (186, 236, 253, 255))
(5, (173, 236, 253, 255))
(5, (152, 236, 249, 255))
(5, (177, 235, 253, 255))
(5, (183, 233, 251, 255))
(5, (183, 232, 251, 255))
(5, (170, 232, 253, 255))
(5, (142, 197, 240, 255))
(5, (179, 231, 251, 255))
(5, (138, 194, 240, 255))
(5, (173, 231, 253, 255))
(5, (167, 217, 247, 255))
(5, (146, 203, 243, 255))
(5, (165, 220, 251, 255))
(5, (176, 230, 253, 255))
(5, (170, 230, 253, 255))
(5, (164, 229, 251, 255))
(5, (163, 229, 251, 255))
(5, (162, 229, 251, 255))
(5, (169, 227, 253, 255))
(5, (168, 227, 249, 255))
(5, (176, 226, 253, 255))
(5, (170, 224, 251, 255))
(5, (167, 223, 253, 255))
(5, (172, 222, 251, 255))
(5, (165, 222, 251, 255))
(5, (163, 222, 253, 255))
(5, (164, 220, 249, 255))
(5, (133, 188, 231, 255))
(5, (171, 218, 247, 255))
(5, (167, 218, 247, 255))
(5, (166, 218, 251, 255))
(5, (169, 217, 247, 255))
(5, (167, 216, 247, 255))
(5, (164, 216, 247, 255))
(5, (167, 215, 247, 255))
(5, (161, 215, 245, 255))
(5, (159, 215, 251, 255))
(5, (154, 215, 251, 255))
(5, (150, 204, 241, 255))
(5, (145, 215, 245, 255))
(5, (155, 206, 241, 255))
(5, (151, 202, 241, 255))
(5, (157, 214, 249, 255))
(5, (159, 213, 245, 255))
(5, (149, 213, 247, 255))
(5, (118, 175, 227, 255))
(5, (163, 212, 249, 255))
(5, (156, 212, 249, 255))
(5, (151, 210, 249, 255))
(5, (157, 209, 247, 255))
(5, (148, 209, 249, 255))
(5, (131, 186, 231, 255))
(5, (151, 205, 247, 255))
(5, (153, 204, 243, 255))
(5, (149, 201, 241, 255))
(5, (149, 200, 247, 255))
(5, (144, 200, 249, 255))
(5, (142, 198, 241, 255))
(5, (137, 193, 241, 255))
(5, (145, 199, 247, 255))
(5, (148, 198, 237, 255))
(5, (137, 198, 247, 255))
(5, (143, 196, 245, 255))
(5, (142, 196, 243, 255))
(5, (137, 196, 245, 255))
(5, (141, 194, 239, 255))
(5, (133, 194, 245, 255))
(5, (132, 194, 245, 255))
(5, (132, 193, 245, 255))
(5, (139, 192, 237, 255))
(5, (136, 192, 237, 255))
(5, (135, 192, 237, 255))
(5, (135, 189, 232, 255))
(5, (183, 238, 254, 255))
(5, (131, 186, 237, 255))
(5, (130, 186, 237, 255))
(5, (127, 186, 237, 255))
(5, (130, 185, 231, 255))
(5, (125, 184, 235, 255))
(5, (149, 202, 238, 255))
(5, (126, 182, 231, 255))
(5, (123, 181, 233, 255))
(5, (135, 190, 237, 255))
(5, (136, 193, 244, 255))
(5, (123, 178, 229, 255))
(5, (119, 178, 235, 255))
(5, (122, 180, 237, 255))
(5, (120, 177, 221, 255))
(5, (121, 176, 227, 255))
(5, (145, 204, 251, 255))
(5, (162, 216, 245, 255))
(5, (163, 216, 245, 255))
(5, (127, 184, 237, 255))
(5, (135, 192, 238, 255))
(5, (137, 193, 238, 255))
(5, (168, 225, 254, 255))
(5, (152, 210, 245, 255))
(5, (138, 191, 236, 255))
(5, (203, 250, 252, 255))
(5, (204, 250, 252, 255))
(5, (178, 233, 253, 255))
(5, (174, 235, 253, 255))
(5, (129, 187, 237, 255))
(5, (139, 193, 235, 255))
(5, (148, 200, 238, 255))
(5, (162, 217, 248, 255))
(5, (163, 214, 245, 255))
(5, (156, 208, 245, 255))
(5, (148, 202, 238, 255))
(5, (146, 209, 245, 255))
(5, (158, 209, 245, 255))
(5, (177, 246, 252, 255))
(5, (162, 216, 248, 255))
(5, (167, 229, 253, 255))
(5, (147, 212, 245, 255))
(5, (147, 198, 239, 255))
(5, (138, 195, 239, 255))
(5, (164, 220, 248, 255))
(5, (172, 243, 252, 255))
(5, (133, 188, 230, 255))
(5, (152, 210, 248, 255))
(5, (171, 221, 253, 255))
(5, (162, 221, 253, 255))
(5, (132, 187, 230, 255))
(5, (145, 203, 245, 255))
(5, (150, 208, 248, 255))
(5, (162, 215, 248, 255))
(5, (188, 247, 251, 255))
(5, (151, 204, 245, 255))
(5, (153, 212, 248, 255))
(5, (141, 196, 236, 255))
(5, (155, 213, 248, 255))
(5, (139, 192, 236, 255))
(5, (168, 242, 251, 255))
(5, (176, 227, 252, 255))
(5, (174, 227, 252, 255))
(5, (171, 226, 252, 255))
(5, (170, 226, 252, 255))
(5, (146, 202, 247, 255))
(5, (165, 223, 250, 255))
(5, (131, 188, 235, 255))
(5, (132, 188, 235, 255))
(5, (169, 218, 250, 255))
(5, (165, 221, 250, 255))
(5, (170, 220, 250, 255))
(5, (145, 200, 248, 255))
(5, (138, 196, 245, 255))
(5, (135, 195, 245, 255))
(5, (137, 195, 245, 255))
(5, (146, 202, 248, 255))
(5, (142, 197, 245, 255))
(5, (129, 185, 235, 255))
(5, (144, 198, 245, 255))
(5, (142, 198, 245, 255))
(5, (159, 214, 250, 255))
(5, (150, 210, 250, 255))
(5, (141, 196, 237, 255))
(5, (158, 213, 250, 255))
(5, (157, 208, 250, 255))
(5, (170, 243, 250, 255))
(5, (133, 189, 236, 255))
(5, (149, 207, 250, 255))
(5, (145, 201, 250, 255))
(5, (183, 233, 250, 255))
(5, (135, 190, 233, 255))
(5, (155, 233, 250, 255))
(5, (161, 218, 249, 255))
(5, (136, 189, 233, 255))
(5, (150, 203, 239, 255))
(5, (148, 203, 239, 255))
(5, (125, 181, 233, 255))
(5, (134, 188, 233, 255))
(5, (151, 202, 239, 255))
(5, (128, 185, 236, 255))
(5, (145, 199, 248, 255))
(5, (167, 220, 249, 255))
(5, (159, 213, 251, 255))
(5, (187, 248, 253, 255))
(5, (187, 247, 253, 255))
(5, (148, 210, 249, 255))
(5, (145, 201, 242, 255))
(5, (165, 221, 248, 255))
(5, (147, 206, 251, 255))
(5, (169, 217, 248, 255))
(5, (161, 211, 249, 255))
(5, (125, 182, 232, 255))
(5, (145, 200, 242, 255))
(5, (124, 181, 232, 255))
(5, (133, 187, 232, 255))
(5, (151, 204, 242, 255))
(5, (145, 206, 249, 255))
(5, (118, 176, 232, 255))
(5, (162, 210, 248, 255))
(5, (145, 199, 239, 255))
(5, (152, 213, 248, 255))
(5, (149, 209, 248, 255))
(5, (133, 188, 234, 255))
(5, (134, 188, 234, 255))
(5, (185, 250, 252, 255))
(5, (188, 249, 252, 255))
(5, (186, 249, 252, 255))
(5, (178, 249, 252, 255))
(5, (150, 205, 248, 255))
(5, (198, 248, 254, 255))
(5, (195, 248, 254, 255))
(5, (170, 218, 249, 255))
(5, (199, 247, 254, 255))
(5, (197, 247, 254, 255))
(5, (194, 247, 254, 255))
(5, (148, 202, 248, 255))
(5, (192, 246, 254, 255))
(5, (181, 246, 250, 255))
(5, (143, 202, 248, 255))
(5, (192, 245, 254, 255))
(5, (189, 245, 254, 255))
(5, (192, 244, 254, 255))
(5, (191, 244, 254, 255))
(5, (175, 244, 252, 255))
(5, (172, 244, 250, 255))
(5, (176, 243, 252, 255))
(5, (136, 189, 235, 255))
(5, (164, 242, 250, 255))
(5, (186, 241, 254, 255))
(5, (123, 181, 235, 255))
(5, (182, 240, 254, 255))
(5, (187, 239, 254, 255))
(5, (184, 239, 254, 255))
(5, (167, 239, 250, 255))
(5, (136, 195, 242, 255))
(5, (188, 238, 254, 255))
(5, (170, 238, 252, 255))
(5, (166, 238, 250, 255))
(5, (131, 186, 235, 255))
(5, (170, 236, 252, 255))
(5, (168, 236, 250, 255))
(5, (163, 236, 250, 255))
(5, (177, 234, 254, 255))
(5, (173, 234, 252, 255))
(5, (166, 234, 250, 255))
(5, (153, 215, 249, 255))
(5, (160, 214, 249, 255))
(5, (176, 233, 254, 255))
(5, (156, 233, 250, 255))
(5, (148, 206, 249, 255))
(5, (158, 232, 250, 255))
(5, (154, 232, 250, 255))
(5, (143, 199, 248, 255))
(5, (176, 231, 254, 255))
(5, (157, 231, 250, 255))
(5, (172, 230, 254, 255))
(5, (152, 212, 249, 255))
(5, (152, 213, 249, 255))
(5, (150, 209, 249, 255))
(5, (172, 229, 254, 255))
(5, (179, 228, 250, 255))
(5, (154, 228, 250, 255))
(5, (177, 227, 254, 255))
(5, (167, 226, 252, 255))
(5, (164, 224, 252, 255))
(5, (156, 224, 252, 255))
(5, (173, 223, 252, 255))
(5, (161, 223, 252, 255))
(5, (164, 222, 252, 255))
(5, (163, 222, 252, 255))
(5, (168, 220, 250, 255))
(5, (167, 220, 248, 255))
(5, (166, 220, 250, 255))
(5, (157, 220, 252, 255))
(5, (169, 219, 250, 255))
(5, (160, 219, 252, 255))
(5, (158, 219, 252, 255))
(5, (165, 219, 246, 255))
(5, (171, 218, 248, 255))
(5, (151, 207, 249, 255))
(5, (163, 218, 246, 255))
(5, (170, 216, 246, 255))
(5, (137, 191, 234, 255))
(5, (138, 192, 233, 255))
(5, (164, 214, 248, 255))
(5, (153, 214, 248, 255))
(5, (137, 190, 234, 255))
(5, (136, 192, 240, 255))
(5, (151, 211, 246, 255))
(5, (144, 210, 246, 255))
(5, (161, 208, 246, 255))
(5, (157, 208, 244, 255))
(5, (150, 203, 246, 255))
(5, (142, 203, 246, 255))
(5, (139, 199, 249, 255))
(5, (127, 185, 234, 255))
(5, (163, 214, 246, 255))
(5, (147, 201, 240, 255))
(5, (127, 184, 234, 255))
(5, (146, 200, 242, 255))
(5, (140, 200, 246, 255))
(5, (137, 192, 233, 255))
(5, (140, 199, 246, 255))
(5, (155, 213, 246, 255))
(5, (135, 191, 240, 255))
(5, (144, 197, 240, 255))
(5, (137, 197, 248, 255))
(5, (136, 197, 246, 255))
(5, (138, 191, 234, 255))
(5, (134, 191, 238, 255))
(5, (133, 191, 240, 255))
(5, (131, 190, 242, 255))
(5, (129, 188, 240, 255))
(5, (133, 187, 234, 255))
(5, (133, 188, 240, 255))
(5, (129, 186, 234, 255))
(5, (130, 185, 230, 255))
(5, (127, 184, 232, 255))
(5, (159, 210, 246, 255))
(5, (131, 183, 232, 255))
(5, (129, 183, 230, 255))
(5, (143, 201, 243, 255))
(5, (154, 206, 246, 255))
(5, (126, 182, 232, 255))
(5, (130, 183, 229, 255))
(5, (124, 180, 230, 255))
(5, (125, 179, 228, 255))
(5, (121, 179, 234, 255))
(5, (141, 194, 236, 255))
(5, (117, 175, 228, 255))
(5, (151, 209, 246, 255))
(5, (121, 179, 229, 255))
(5, (115, 173, 226, 255))
(5, (153, 207, 243, 255))
(5, (131, 185, 229, 255))
(5, (155, 212, 246, 255))
(5, (164, 215, 247, 255))
(5, (162, 214, 247, 255))
(5, (161, 212, 246, 255))
(5, (139, 196, 246, 255))
(5, (140, 196, 246, 255))
(5, (145, 199, 246, 255))
(5, (135, 195, 246, 255))
(5, (151, 212, 247, 255))
(5, (161, 213, 247, 255))
(5, (151, 208, 247, 255))
(5, (150, 209, 247, 255))
(5, (153, 207, 247, 255))
(5, (140, 200, 247, 255))
(5, (137, 193, 243, 255))
(5, (145, 200, 246, 255))
(5, (145, 203, 246, 255))
(5, (124, 181, 228, 255))
(5, (121, 179, 228, 255))
(5, (119, 178, 228, 255))
(5, (153, 211, 246, 255))
(5, (147, 204, 246, 255))
(5, (148, 204, 246, 255))
(5, (156, 210, 244, 255))
(5, (158, 211, 244, 255))
(5, (139, 198, 247, 255))
(5, (154, 209, 244, 255))
(5, (136, 190, 238, 255))
(5, (164, 216, 248, 255))
(5, (152, 205, 244, 255))
(5, (132, 187, 238, 255))
(5, (130, 187, 238, 255))
(5, (134, 189, 231, 255))
(5, (125, 181, 231, 255))
(5, (129, 186, 238, 255))
(5, (138, 197, 246, 255))
(5, (129, 184, 231, 255))
(5, (134, 193, 244, 255))
(5, (200, 248, 251, 255))
(5, (155, 207, 245, 255))
(5, (164, 219, 250, 255))
(5, (153, 206, 245, 255))
(5, (142, 202, 245, 255))
(5, (147, 211, 247, 255))
(5, (153, 211, 247, 255))
(5, (161, 218, 250, 255))
(5, (137, 193, 237, 255))
(5, (149, 200, 240, 255))
(5, (147, 203, 240, 255))
(5, (126, 181, 230, 255))
(5, (121, 180, 230, 255))
(5, (119, 177, 230, 255))
(5, (139, 195, 245, 255))
(5, (155, 207, 242, 255))
(5, (148, 201, 242, 255))
(5, (135, 191, 241, 255))
(5, (159, 211, 250, 255))
(5, (123, 181, 225, 255))
(5, (149, 205, 247, 255))
(5, (147, 202, 247, 255))
(5, (141, 197, 240, 255))
(5, (137, 193, 242, 255))
(5, (154, 208, 243, 255))
(5, (156, 208, 243, 255))
(5, (157, 209, 243, 255))
(5, (116, 173, 227, 255))
(5, (132, 188, 233, 255))
(5, (152, 205, 243, 255))
(5, (156, 207, 243, 255))
(5, (152, 204, 243, 255))
(5, (153, 206, 243, 255))
(5, (136, 191, 240, 255))
(5, (115, 172, 225, 255))
(5, (140, 198, 243, 255))
(4, (135, 189, 242, 255))
(4, (222, 254, 253, 255))
(4, (216, 252, 253, 255))
(4, (203, 250, 253, 255))
(4, (184, 250, 253, 255))
(4, (191, 249, 253, 255))
(4, (196, 248, 253, 255))
(4, (191, 248, 253, 255))
(4, (194, 247, 253, 255))
(4, (183, 247, 251, 255))
(4, (173, 247, 251, 255))
(4, (147, 201, 241, 255))
(4, (192, 246, 253, 255))
(4, (172, 246, 251, 255))
(4, (186, 245, 253, 255))
(4, (177, 245, 253, 255))
(4, (195, 244, 253, 255))
(4, (189, 244, 253, 255))
(4, (182, 244, 253, 255))
(4, (176, 244, 253, 255))
(4, (169, 244, 251, 255))
(4, (148, 200, 241, 255))
(4, (166, 243, 251, 255))
(4, (165, 243, 251, 255))
(4, (164, 243, 251, 255))
(4, (128, 183, 231, 255))
(4, (181, 242, 253, 255))
(4, (166, 223, 251, 255))
(4, (175, 242, 253, 255))
(4, (169, 242, 251, 255))
(4, (166, 242, 251, 255))
(4, (164, 242, 251, 255))
(4, (189, 241, 253, 255))
(4, (186, 241, 253, 255))
(4, (167, 241, 251, 255))
(4, (126, 180, 227, 255))
(4, (123, 180, 227, 255))
(4, (145, 208, 244, 255))
(4, (181, 240, 253, 255))
(4, (178, 240, 253, 255))
(4, (175, 240, 253, 255))
(4, (171, 240, 251, 255))
(4, (184, 238, 253, 255))
(4, (155, 237, 249, 255))
(4, (114, 171, 224, 255))
(4, (161, 218, 247, 255))
(4, (180, 236, 253, 255))
(4, (174, 236, 253, 255))
(4, (171, 236, 253, 255))
(4, (162, 236, 249, 255))
(4, (183, 235, 253, 255))
(4, (180, 235, 253, 255))
(4, (154, 235, 249, 255))
(4, (184, 234, 253, 255))
(4, (183, 234, 253, 255))
(4, (175, 234, 253, 255))
(4, (164, 234, 249, 255))
(4, (162, 234, 249, 255))
(4, (153, 234, 249, 255))
(4, (145, 212, 244, 255))
(4, (160, 212, 244, 255))
(4, (119, 176, 227, 255))
(4, (177, 232, 253, 255))
(4, (175, 232, 253, 255))
(4, (165, 232, 249, 255))
(4, (163, 232, 249, 255))
(4, (162, 232, 249, 255))
(4, (146, 197, 240, 255))
(4, (161, 213, 244, 255))
(4, (163, 213, 244, 255))
(4, (147, 199, 240, 255))
(4, (182, 231, 251, 255))
(4, (180, 231, 253, 255))
(4, (166, 231, 251, 255))
(4, (164, 220, 251, 255))
(4, (180, 230, 251, 255))
(4, (179, 230, 251, 255))
(4, (165, 230, 251, 255))
(4, (175, 229, 253, 255))
(4, (145, 229, 249, 255))
(4, (174, 228, 253, 255))
(4, (167, 228, 249, 255))
(4, (166, 228, 249, 255))
(4, (164, 227, 253, 255))
(4, (149, 226, 247, 255))
(4, (155, 224, 251, 255))
(4, (141, 224, 249, 255))
(4, (148, 209, 245, 255))
(4, (163, 223, 253, 255))
(4, (137, 195, 241, 255))
(4, (173, 222, 251, 255))
(4, (148, 222, 247, 255))
(4, (159, 221, 253, 255))
(4, (157, 221, 253, 255))
(4, (118, 176, 231, 255))
(4, (161, 220, 253, 255))
(4, (158, 220, 253, 255))
(4, (149, 220, 247, 255))
(4, (155, 218, 251, 255))
(4, (146, 218, 245, 255))
(4, (170, 217, 247, 255))
(4, (161, 217, 247, 255))
(4, (156, 217, 251, 255))
(4, (154, 205, 241, 255))
(4, (169, 222, 254, 255))
(4, (168, 222, 254, 255))
(4, (166, 216, 249, 255))
(4, (160, 216, 251, 255))
(4, (154, 216, 251, 255))
(4, (164, 215, 249, 255))
(4, (153, 215, 251, 255))
(4, (166, 221, 254, 255))
(4, (149, 204, 241, 255))
(4, (152, 214, 249, 255))
(4, (145, 214, 245, 255))
(4, (158, 213, 249, 255))
(4, (152, 213, 251, 255))
(4, (150, 213, 247, 255))
(4, (162, 212, 249, 255))
(4, (159, 212, 247, 255))
(4, (150, 212, 247, 255))
(4, (147, 212, 247, 255))
(4, (152, 211, 251, 255))
(4, (150, 211, 247, 255))
(4, (146, 211, 247, 255))
(4, (143, 211, 245, 255))
(4, (128, 183, 232, 255))
(4, (158, 210, 247, 255))
(4, (148, 210, 247, 255))
(4, (145, 210, 245, 255))
(4, (144, 210, 245, 255))
(4, (127, 181, 226, 255))
(4, (160, 209, 245, 255))
(4, (151, 209, 247, 255))
(4, (147, 209, 247, 255))
(4, (145, 209, 245, 255))
(4, (130, 186, 231, 255))
(4, (162, 208, 245, 255))
(4, (160, 208, 245, 255))
(4, (143, 208, 245, 255))
(4, (146, 207, 245, 255))
(4, (143, 207, 247, 255))
(4, (191, 247, 254, 255))
(4, (146, 205, 247, 255))
(4, (152, 212, 251, 255))
(4, (150, 201, 247, 255))
(4, (144, 201, 247, 255))
(4, (142, 201, 243, 255))
(4, (140, 201, 249, 255))
(4, (146, 199, 241, 255))
(4, (138, 194, 241, 255))
(4, (135, 198, 247, 255))
(4, (146, 197, 245, 255))
(4, (145, 196, 237, 255))
(4, (141, 195, 241, 255))
(4, (180, 234, 250, 255))
(4, (142, 194, 237, 255))
(4, (136, 194, 237, 255))
(4, (134, 194, 243, 255))
(4, (140, 193, 235, 255))
(4, (138, 193, 237, 255))
(4, (137, 193, 239, 255))
(4, (133, 193, 243, 255))
(4, (138, 192, 235, 255))
(4, (132, 192, 243, 255))
(4, (138, 191, 241, 255))
(4, (137, 191, 239, 255))
(4, (133, 189, 232, 255))
(4, (138, 190, 237, 255))
(4, (134, 190, 237, 255))
(4, (179, 237, 254, 255))
(4, (137, 189, 235, 255))
(4, (131, 187, 239, 255))
(4, (135, 188, 232, 255))
(4, (128, 186, 237, 255))
(4, (132, 185, 231, 255))
(4, (132, 184, 231, 255))
(4, (128, 184, 233, 255))
(4, (127, 184, 235, 255))
(4, (130, 183, 231, 255))
(4, (128, 183, 229, 255))
(4, (146, 200, 238, 255))
(4, (124, 182, 237, 255))
(4, (125, 181, 229, 255))
(4, (134, 187, 232, 255))
(4, (123, 180, 233, 255))
(4, (135, 193, 244, 255))
(4, (124, 179, 229, 255))
(4, (136, 198, 248, 255))
(4, (130, 186, 232, 255))
(4, (131, 186, 232, 255))
(4, (117, 174, 227, 255))
(4, (121, 179, 237, 255))
(4, (186, 246, 253, 255))
(4, (145, 197, 244, 255))
(4, (128, 185, 232, 255))
(4, (130, 185, 232, 255))
(4, (175, 229, 254, 255))
(4, (139, 198, 244, 255))
(4, (147, 199, 238, 255))
(4, (138, 195, 238, 255))
(4, (186, 242, 253, 255))
(4, (180, 240, 253, 255))
(4, (132, 189, 237, 255))
(4, (172, 239, 253, 255))
(4, (184, 236, 253, 255))
(4, (166, 223, 252, 255))
(4, (179, 238, 253, 255))
(4, (154, 205, 239, 255))
(4, (153, 203, 239, 255))
(4, (149, 203, 239, 255))
(4, (164, 224, 251, 255))
(4, (163, 221, 252, 255))
(4, (166, 217, 252, 255))
(4, (146, 200, 239, 255))
(4, (128, 187, 237, 255))
(4, (171, 225, 251, 255))
(4, (134, 188, 236, 255))
(4, (148, 208, 245, 255))
(4, (151, 202, 238, 255))
(4, (150, 209, 245, 255))
(4, (153, 209, 245, 255))
(4, (133, 187, 236, 255))
(4, (121, 179, 236, 255))
(4, (160, 216, 248, 255))
(4, (181, 231, 253, 255))
(4, (179, 231, 253, 255))
(4, (130, 185, 236, 255))
(4, (145, 196, 239, 255))
(4, (140, 196, 239, 255))
(4, (137, 192, 239, 255))
(4, (156, 209, 252, 255))
(4, (185, 236, 252, 255))
(4, (158, 221, 253, 255))
(4, (138, 191, 239, 255))
(4, (139, 192, 238, 255))
(4, (175, 233, 252, 255))
(4, (163, 214, 248, 255))
(4, (147, 205, 245, 255))
(4, (201, 248, 251, 255))
(4, (188, 246, 251, 255))
(4, (144, 197, 238, 255))
(4, (129, 186, 239, 255))
(4, (179, 229, 252, 255))
(4, (166, 229, 252, 255))
(4, (168, 229, 252, 255))
(4, (149, 207, 245, 255))
(4, (179, 230, 252, 255))
(4, (157, 214, 253, 255))
(4, (129, 184, 230, 255))
(4, (146, 199, 238, 255))
(4, (125, 184, 239, 255))
(4, (148, 206, 245, 255))
(4, (138, 196, 236, 255))
(4, (149, 203, 247, 255))
(4, (155, 213, 253, 255))
(4, (120, 178, 235, 255))
(4, (173, 225, 252, 255))
(4, (160, 224, 252, 255))
(4, (173, 227, 252, 255))
(4, (168, 238, 251, 255))
(4, (147, 204, 247, 255))
(4, (146, 201, 248, 255))
(4, (145, 201, 248, 255))
(4, (137, 191, 238, 255))
(4, (179, 233, 251, 255))
(4, (146, 203, 248, 255))
(4, (184, 234, 251, 255))
(4, (139, 198, 245, 255))
(4, (123, 181, 238, 255))
(4, (134, 188, 238, 255))
(4, (148, 205, 248, 255))
(4, (147, 205, 248, 255))
(4, (128, 186, 235, 255))
(4, (127, 187, 238, 255))
(4, (122, 179, 222, 255))
(4, (138, 197, 245, 255))
(4, (146, 204, 248, 255))
(4, (144, 207, 248, 255))
(4, (168, 231, 251, 255))
(4, (165, 215, 250, 255))
(4, (128, 184, 235, 255))
(4, (158, 211, 250, 255))
(4, (153, 212, 250, 255))
(4, (155, 213, 250, 255))
(4, (166, 224, 251, 255))
(4, (171, 224, 251, 255))
(4, (166, 240, 250, 255))
(4, (164, 222, 251, 255))
(4, (168, 222, 251, 255))
(4, (156, 218, 251, 255))
(4, (143, 203, 250, 255))
(4, (152, 204, 250, 255))
(4, (137, 191, 233, 255))
(4, (126, 182, 233, 255))
(4, (130, 187, 236, 255))
(4, (135, 189, 233, 255))
(4, (182, 234, 250, 255))
(4, (124, 180, 233, 255))
(4, (147, 202, 239, 255))
(4, (206, 247, 249, 255))
(4, (142, 197, 248, 255))
(4, (138, 197, 248, 255))
